75.038,302.275,41.5264,74.9755,292.322,42.8092,74.6687,284.09,43.837,74.6069,273.637,44.7252,74.2966,262.39,45.5345,74.2427,252.941,45.6263,73.9553,243.891,45.2493,73.6736,234.094,44.8477,73.4002,224.765,43.7844,73.1337,214.796,42.7337,72.6634,206.195,41.1205,72.4175,197.03,39.3234,71.9708,188.204,36.9838,71.5377,179.704,34.3285,71.1151,171.514,31.1672,70.9072,162.028,28.5262,70.509,153.637,25.2285,70.1192,145.527,21.484,69.9246,137.017,17.5147,69.5606,128.063,13.77,69.3715,120.115,9.20755,68.8384,112.288,4.50208,68.6634,104.794,0.11932,68.6157,96.104,4.43057,68.5789,87.3806,8.70825,68.3825,79.6113,12.3862,68.3646,70.88,16.0996,68.3429,62.648,19.1333,68.1884,54.4089,21.8927,68.1904,45.9195,24.6515,68.0579,37.8564,26.729,67.937,29.8894,28.4508,67.96,21.4511,30.1037,67.742,13.7163,31.2221,67.6495,6.12655,31.8303,67.5852,-2.10307,32.4827,67.5279,-10.0922,32.8258,67.2604,-17.2926,32.4972,67.3262,-25.2808,32.2637,67.1105,-32.9477,31.6183,66.988,-40.2235,30.3484,66.9925,-48.2607,29.2829,,,
74.9948,294.962,43.1737,74.68,285.173,44.932,74.6194,274.578,46.3066,74.3166,264.457,47.3806,74.2665,254.752,48.6456,73.7455,245.58,48.4543,73.7029,235.582,49.3661,73.4296,226.236,48.2094,72.9477,217.188,47.1147,72.9206,207.428,47.7485,72.6672,198.328,45.1794,72.2234,190.338,43.3899,71.9948,180.95,41.6048,71.7722,171.142,39.4814,71.3591,163.284,36.5206,71.1522,154.2,33.8416,70.974,144.713,33.5657,70.3848,137.658,27.3779,70.4073,128.241,26.9292,69.8401,120.292,20.0511,69.8665,112.208,19.2838,69.5197,104.234,14.9454,68.9584,97.4104,6.20596,68.8396,89.5031,5.40603,68.8556,80.7657,1.91772,68.6742,71.82,6.40856,68.3538,63.8354,10.4388,68.3602,54.7059,14.6298,68.0852,46.445,17.9844,67.6988,38.2001,20.6412,67.7455,29.6446,24.0591,67.5402,21.4837,26.5426,67.3598,13.1926,28.6721,67.0798,5.35761,30.3561,66.9468,-2.74847,31.9744,66.832,-10.878,33.1164,66.6355,-18.7535,34.0503,66.4561,-26.3975,34.4968,66.2199,-34.2241,34.7559,66.0126,-41.9622,34.656,65.9137,-49.5265,34.3153,,,,,,
75.0118,297.876,42.4665,74.9511,288.045,43.9819,74.8839,277.329,45.3851,75.0561,265.898,46.6665,74.9882,256.209,47.4645,74.9289,248.182,47.3298,75.0695,236.056,47.4609,75.2187,226.649,47.2326,75.14,217.657,46.3565,75.0553,208.07,45.2595,75.1765,197.976,44.3828,75.0987,190.128,42.3701,75.2018,180.026,40.5509,75.5023,171.25,38.0272,75.4015,162.742,35.0376,75.4777,153.079,32.5367,75.3765,145.215,29.0287,75.6175,135.633,25.8425,75.6822,127.715,21.8739,75.8999,118.839,18.0958,75.9331,110.244,13.796,75.9773,103.092,8.89677,75.9826,93.9086,4.37947,76.3168,85.3248,2.94291,76.4815,76.4545,7.62848,76.4845,68.0997,11.8728,76.6125,59.4177,15.744,76.7138,50.4961,19.5567,76.8051,42.1427,22.6953,76.7516,33.919,25.5352,76.923,25.2893,28.0704,76.9604,17.1923,30.2127,77.1976,8.84002,32.2116,77.1938,0.940185,33.6739,77.2698,-7.16282,34.9518,77.328,-14.9917,35.7619,77.4522,-22.9248,36.3522,77.5533,-30.5691,36.4779,77.6059,-38.5952,36.6816,77.6528,-45.9691,36.2364,,,,,,,,,
74.9762,292.267,43.0744,74.9078,281.365,44.51,74.8418,270.992,45.63,74.7847,262.364,46.0162,74.9446,250.519,46.954,75.0937,239.391,46.9099,74.8058,231.928,46.3411,74.7285,221.657,45.8782,74.8699,211.908,44.9919,74.9961,201.652,43.8965,74.9146,192.746,42.2649,74.8343,184.199,40.2892,74.9411,174.35,38.345,75.0476,165.734,35.9136,75.1393,156.697,32.9895,75.2182,147.284,30.1958,75.1146,138.91,26.7909,75.1836,130.206,23.1578,75.5898,121.274,19.4947,75.3028,113.715,15.1103,75.5069,104.752,10.9576,75.3891,97.6997,6.02696,75.5738,89.2895,1.22862,75.5989,79.5426,5.12112,75.6298,70.9261,8.87344,75.6426,61.9278,12.3186,75.6531,53.4979,15.3972,75.6406,44.3935,18.2318,75.6393,36.5994,20.4275,75.7308,27.5915,22.721,75.8054,18.8451,24.5141,75.8709,10.6545,25.8436,75.911,2.1677,27.1577,75.9373,-6.05105,27.985,76.0471,-14.2176,28.3812,76.1315,-22.3114,28.5227,76.2807,-30.4481,28.5409,76.2243,-38.3508,28.1275,76.4054,-46.2213,27.2798,,,,,,,,,,,,
75.5266,296.483,42.6764,75.7014,285.319,44.6476,76.1054,273.489,46.2139,76.2692,264.771,46.8308,76.1871,256.346,47.432,76.5537,246.068,47.6546,76.6744,236.238,47.6435,76.7895,226.837,47.4094,77.1063,216.892,46.9095,77.4085,207.415,46.0001,77.4873,198.348,44.5008,77.7544,188.799,43.0242,78.0094,179.685,41.0021,78.07,171.734,38.295,78.1136,163.278,35.4758,78.3159,153.663,33.1362,78.5223,145.193,29.768,78.5369,136.988,26.1763,78.7136,128.448,22.5465,79.0414,119.637,18.8992,79.182,111.109,14.7213,79.3441,104.028,9.94122,79.7678,95.0139,5.65675,79.8933,87.881,1.79952,80.2461,78.9625,6.1753,80.5582,70.1464,10.3081,80.8484,61.868,13.7147,81.1025,53.686,16.9391,81.3073,45.2208,19.8692,81.6123,36.9528,22.3427,81.8789,28.8667,24.5472,82.0944,20.6339,26.3953,82.3788,12.3758,28.0185,82.6247,4.35901,29.2111,82.7407,-3.19733,30.0276,83.0703,-11.5964,30.9292,83.284,-19.2975,31.0908,83.448,-26.9358,31.0071,83.6439,-34.6412,30.7101,83.8785,-42.186,30.1344,,,,,,,,,
75.0463,303.797,41.0279,75.485,290.914,43.2789,75.4046,280.131,44.4468,75.3463,272.374,45.1633,75.5049,261.217,46.1913,75.6544,250.683,46.4513,75.5652,240.578,46.7095,75.4872,232.059,46.0867,75.4026,222.83,45.4448,75.529,213.059,44.3418,75.4357,203.668,43.0832,75.7533,193.845,41.6203,75.6563,185.265,39.6472,75.7524,176.22,37.318,75.8432,167.533,34.8889,75.7356,159.14,31.9834,75.8009,149.621,28.9927,76.0545,141.235,25.934,76.2946,133.154,22.2538,76.5126,124.698,18.1884,76.5456,116.492,14.1302,76.4212,109.699,9.27675,76.4472,101.956,4.66328,76.7857,93.4998,2.06248,77.0861,83.6566,6.7472,77.087,75.8207,10.386,77.1967,66.6438,14.2466,77.3063,58.4711,17.3766,77.5262,50.0218,20.3471,77.6998,40.9576,23.0529,77.7495,33.1461,25.1688,77.7753,25.1252,27.0661,77.8884,16.6984,28.7521,77.9901,8.79668,29.9885,78.1555,0.341562,31.0761,78.207,-7.38155,31.5831,78.4194,-15.4667,32.0921,78.5032,-23.3345,32.04,78.6517,-31.0576,31.8517,78.5856,-38.7633,31.3444,78.8878,-47.0229,30.6837,,,,,,
75.2368,292.17,43.6002,75.1636,281.176,45.5389,75.1018,272.002,46.9429,75.0321,262.07,47.7431,74.7278,252.512,48.5191,74.6601,242.293,48.9687,74.5947,232.546,49.1711,74.3132,224.282,48.5281,74.2494,214.332,48.2495,73.9767,205.809,46.962,73.7051,195.759,45.8616,73.4435,186.16,44.4067,73.191,176.977,42.6188,72.9432,167.374,40.4946,72.5153,159.666,37.7433,72.4726,150.813,35.0521,72.0596,142.211,31.7577,71.842,133.276,28.7865,71.6273,125.326,25.2194,71.4132,116.999,21.1035,71.2044,108.947,16.9905,70.8318,101.089,12.5523,70.4679,93.4577,7.95875,70.2726,85.553,3.24916,69.9953,76.651,4.24906,69.4818,67.9003,8.79224,69.001,59.6662,12.7466,68.4203,51.4503,16.5204,68.0293,42.593,20.1272,67.5484,33.9075,23.5431,66.9684,26.014,26.104,66.4461,17.9488,28.5546,65.9865,9.46862,30.7912,65.4562,1.48552,32.6956,64.859,-6.11258,33.9888,64.3462,-14.2415,35.1806,63.7825,-21.9107,36.0649,63.1922,-29.6359,36.5229,62.6986,-37.6472,36.9793,62.2601,-45.3516,37.0709,,,,,,,,,
75.538,297.792,42.9938,75.9691,286.589,44.9567,76.3921,277.258,46.375,76.5396,267.017,47.9347,76.9067,256.158,48.8767,77.0495,248.07,49.4245,77.4038,239.246,49.6562,77.7148,228.69,49.7686,78.0418,220.698,49.0939,78.5092,209.155,48.6758,78.5811,200.929,47.5865,79.0311,191.322,46.233,79.2592,182.107,44.7462,79.4954,174.116,42.5556,79.7232,166.422,40.0518,79.9081,157.494,37.2142,79.8801,148.157,34.5019,80.0526,139.938,31.1618,80.3607,130.728,28.1381,80.5336,123.748,23.972,80.5088,116.308,19.7985,80.9388,107.453,15.8183,80.8874,99.9134,10.9583,81.1439,92.1433,6.29098,81.4067,85.1236,1.24687,81.8591,76.439,5.91153,82.1106,67.8348,10.6443,82.3447,59.7606,14.6104,82.6655,51.4287,18.5032,82.9259,42.9008,22.3137,83.1668,34.9201,25.461,83.4793,26.8192,28.279,83.7319,18.6489,30.9231,83.8482,10.9706,33.0516,84.0318,3.28105,34.9239,84.2565,-4.62273,36.5611,84.4284,-12.4767,37.7897,84.633,-20.3954,38.8383,84.8006,-27.9666,39.5517,84.9949,-35.5952,39.7838,85.1919,-43.2998,40.0308,,,,,,
75.4957,292.256,43.328,75.4251,282.699,44.5498,75.5863,270.968,46.1171,75.7486,261.102,46.9274,75.6663,251.653,47.4706,75.5862,242.644,47.5223,75.7266,232.972,47.2866,75.8408,221.647,47.1941,75.7504,212.855,46.3294,75.866,203.511,45.2376,75.9658,193.667,43.9488,76.0597,184.268,42.31,75.9584,176.065,40.1743,75.8493,167.379,37.5059,75.7335,158.261,34.5467,75.6132,148.756,31.9111,75.5027,140.344,28.65,75.3865,131.559,25.3538,75.2706,123.097,21.4798,75.1574,114.931,17.7756,75.204,106.477,13.3652,75.0908,99.3791,8.20649,74.9484,89.7699,4.18696,74.8469,82.2841,3.24797,74.7494,72.9858,7.8196,74.6574,64.2912,11.9317,74.5684,56.1112,15.3357,74.4756,47.6334,18.7323,74.3822,39.293,21.6627,74.285,30.764,24.3186,74.1958,23.0877,26.412,74.21,14.3862,28.562,74.2155,5.96521,30.2426,74.1094,-1.95632,31.5156,74.0042,-9.65061,32.4228,73.8934,-17.5892,33.0319,73.8738,-25.6219,33.4606,73.7583,-33.2166,33.3719,73.6392,-40.8955,33.123,73.5918,-49.0832,32.6954,,,,,,,,,
75.3124,303.822,41.0216,75.4952,292.31,43.063,75.6685,281.44,44.4914,75.8441,272.378,45.4042,75.7579,262.476,45.9894,76.1397,251.917,46.2472,76.0501,242.897,46.322,76.1804,233.242,45.8789,76.3047,224.007,45.2296,76.2037,215.16,43.9507,76.5131,204.805,42.8561,76.8072,194.944,41.3908,76.8826,185.493,39.5878,76.9652,177.281,37.2735,76.8464,169.333,34.6559,77.0825,159.419,32.0975,77.129,150.647,28.9001,77.1831,142.904,25.4502,77.3917,134.093,21.9589,77.4115,125.568,18.2689,77.5897,116.763,14.2093,77.4388,109.379,9.56867,77.6149,101.71,4.93121,77.7618,93.2381,2.34169,77.7428,84.8746,6.57002,77.8555,76.0645,10.6073,78.0965,67.3784,14.2486,78.1653,58.7554,17.5569,78.217,50.2615,20.5363,78.3857,41.9412,23.0545,78.4017,33.7237,25.1884,78.5176,25.3824,27.0789,78.4935,17.225,28.7655,78.5731,9.29935,29.9977,78.6243,1.29141,30.8529,78.7557,-6.67167,31.5703,78.6683,-14.25,31.7878,78.7526,-21.9656,31.8251,78.7127,-29.6877,31.4715,78.8167,-37.5866,31.1205,78.6438,-45.1813,30.0488,,,,,,
